external_id,eng_name,full_name,context,short_context,name_ko,short_name_ko
18580,F. Ilesanmi,Oluwafemi Abayomi Alaba Ilesanmi,England,Boreham Wood,,
538399,F. John,F. John,,Gateshead,,
11245,F. Krastev,Filip Yavorov Krastev,Bulgaria,Oxford United,,
162236,F. Mendy,Formose Mendy,Senegal,Watford,,
82466,F. Mulhern,Frank Mulhern,Republic of Ireland,Gainsborough Trinity,,
17584,F. Nouble,Frank Herman Nouble,England,Gateshead,,
373668,F. Pagel,Fiachra Pagel,Republic of Ireland,Forest Green,,
568008,F. Samba,F. Samba,,Manchester City,,
19748,F. Sears,Frederick David Sears,England,Maldon & Tiptree,,
322884,F. Terry,Frankie Terry,England,Braintree,,
340136,F. Umeh,Franco Umeh-Chibueze,Republic of Ireland,Portsmouth,,
379610,Fábio Jaló,Fábio Rúben Soares Jaló,Portugal,Barnsley,,
444288,Fletcher Hubbard,Fletcher Hubbard,England,Braintree,,
179996,Fran Vieites,Francisco Barbosa Vieites,Spain,Leicester,,
19403,Fraser Thomas Preston,Fraser Thomas Preston,Scotland,Gainsborough Trinity,,
308299,G. Breeze,Gabriel Breeze,England,Carlisle,,
196854,G. Broadbent,George Broadbent,England,Doncaster,,
118769,G. Dean,Gareth Dean,England,Brackley Town,,
20470,G. Hornshaw,George Matthew Hornshaw,England,Gainsborough Trinity,,
69249,G. Kelly,George Martin Kelly,Republic of Ireland,Carlisle,,
301867,G. Langston,George James Barbosa Langston,England,Braintree,,
38690,G. Leigh,Gregory Alex Leigh,Jamaica,Oxford United,,
373858,G. Robesten,George Robesten,Scotland,Weston-super-Mare,,
616757,G. Vorster,G. Vorster,,Sutton Utd,,
19742,G. Ward,Grant Ward,England,Port Vale,,
284328,George Christopher John Pratt,George Christopher John Pratt,England,Blackburn,,
292111,Georgie Gent,Georgie Gent,England,Barnsley,,
284429,Goran Babic,Goran Babic,Serbia,Braintree,,
19267,H. Adelakun,Hakeeb Adeola Jerome Abiola Ayinde Adelakun,England,Doncaster,,
284247,H. Blair,Harvey Blair,England,Portsmouth,,
171029,H. Bunker,Harvey James Bunker,England,Forest Green,,
19961,H. Burrows,Harrison Burrows,England,Sheffield Utd,,
18439,H. Hollis,Haydn Joseph Hollis,England,Tamworth,,
284191,H. Leonard,Harry Paul Leonard,England,Peterborough,,
18934,H. Lewis,Harry Lewis,England,Carlisle; Mansfield Town,,
295661,H. Macadam,Harvey Macadam,England,Carlisle,,
19869,H. Mnoga,Haji Suleiman Haji Ali Mnoga,Tanzania,Salford City,,
264325,H. Muller,Hayden Kai Muller,England,Sutton Utd,,
380680,H. Mustapha,Hindolo Thomas E. Mustapha,Sierra Leone,West Brom,,
44946,H. Odoffin,Hakeem Ademola Odoffin,England,Luton,,
568933,H. Parker,H. Parker,,Hull City,,
282134,H. Sayer,Harvey Stephen Sayer,England,Tamworth,,
568950,Harrison Bettoni,Harrison Bettoni,,Wigan,,
615692,Harvey Walker,Harvey Walker,,Slough Town,,
494012,Hayden Atkinson,Hayden Atkinson,England,Carlisle,,
19723,I. El Mizouni,Idris El Mizouni,Tunisia,Leyton Orient,,
18899,I. Hayden,Isaac Scott Hayden,England,QPR,,
197764,I. Jones,Isaiah Benjamin Montell Jones,England,Luton,,
293643,I. Osman,Ibrahim Osman,Ghana,Birmingham,,
296664,Isaac Heath,Isaac Heath,England,Accrington ST,,
470046,Isaac Moore,Isaac Moore,England,Forest Green,,
407033,Ismeal Kabia,Ismeal Kabia,Netherlands,Shrewsbury,,
161590,Iván Azón,Iván Azón Monzón,Spain,Ipswich,,
400938,Iwan Morgan,Iwan Morgan,England,Shrewsbury,,
320335,J. Abankwah,James Bright Adusei Abankwah,Republic of Ireland,Watford,,
45279,J. Aitchison,Jack Aitchison,Scotland,Exeter City,,
432404,J. Ajala,Joshua Ajala,England,West Ham,,
17382,J. Akinde,John Job Ayo Akinde,England,Braintree,,
328126,J. Amissah,Jordan Yamoah Amissah,Ghana,Burton Albion,,
538468,J. Balagizi,J. Balagizi,,Forest Green,,
87869,J. Beesley,Jake Elliott Beesley,England,Burton Albion,,
538420,J. Benton,J. Benton,,Boreham Wood,,
190505,J. Berry-McNally,James Berry-McNally,England,Chesterfield,,
83029,J. Bowler,Joshua Luke Bowler,England,Blackpool,,
19719,J. Bree,James Patrick Bree,England,Charlton; Southampton,,
585152,J. Bryant,J. Bryant,,Doncaster,,
87878,J. Bursik,Josef John Bursik,England,Portsmouth,,
20496,J. Butterfield,Jacob Luke Butterfield,England,Gateshead,,
538423,J. Buyabu,J. Buyabu,,Forest Green,,
15797,J. Cajuste,Jens-Lys Michel Cajuste,Sweden,Ipswich,,
326767,J. Carragher,James Lee Carragher,England,Wigan,,
118669,J. Cawley,Jack Cawley,England,Maldon & Tiptree,,
494234,J. Clarke,Javelle Clarke,England,Gainsborough Trinity,,
379045,J. Clarke,Jayden Clarke,England,Forest Green,,
19585,J. Cousins,Jordan Paul Cousins,Jamaica,Eastleigh,,
82533,J. Cullinane-Liburd,Jordan Thomas Cullinane-Liburd,England,Tamworth,,
82948,J. Davies,Jordan Andrew Davies,Wales,Fleetwood Town,,
123562,J. Donawa,Justin Donawa,Bermuda,Brackley Town,,
17951,J. Doyle-Hayes,Jake Billy Doyle-Hayes,Republic of Ireland,Exeter City,,
574772,J. Drakes-Thomas,J. Drakes-Thomas,,Slough Town,,
19886,J. Dunne,James Gerard Dunne,Republic of Ireland,QPR,,
19984,J. Eccles,Joshua Elliot Eccles,England,Coventry,,
491621,J. Eccleston,Junior Eccleston,England,Sutton Utd,,
338910,J. Ellis,Jack Ellis,England,Carlisle,,
434183,J. Evans,Jake Evans,England,Leicester,,
389579,J. Eyestone,Julian Eyestone,USA,Brentford,,
20424,J. Fitzwater,Jackson Joseph Fitzwater,England,Exeter City,,
19102,J. Fleck,John Alexander Fleck,Scotland,Chesterfield,,
18626,J. Goddard,John Robert Goddard,England,Slough Town,,
17839,J. Grayson,Joseph Nicholas Grayson,England,Gateshead,,
81743,J. Greenidge,Jordan Neil Greenidge,England,Slough Town,,
344858,J. Griffin,Jake Griffin,Republic of Ireland,Stoke City,,
153402,J. Harris,Jayden John-Lloyd Harris,England,Sutton Utd,,
295750,J. Hazlehurst,Jack Hazlehurst,England,Burton Albion,,
19785,J. Helliwell,Jordan Lewis Helliwell,England,Gainsborough Trinity,,
538397,J. Home,J. Home,,Gateshead,,
19261,J. Hunt,Jack Paul Hunt,England,Wigan,,
20076,J. Husband,James Andrew Husband,England,Blackpool,,
328074,J. James,Jordan Anthony James,Wales,Leicester,,
632813,J. Kay,J. Kay,,Sheffield Wednesday,,
118532,J. King,Jeff Francis King,England,Boreham Wood,,
18080,J. Koroma,Joshua Abdulai Koroma,England,Leyton Orient,,
145538,J. Latibeaudiere,Joel Owen Latibeaudiere,Jamaica,Coventry,,
401240,J. Loughran,Jack Loughran,England,Shrewsbury,,
276991,J. Luamba,Junior Luamba,England,Carlisle,,
88450,J. Lundstram,Joshua Lundstram,England,Eastleigh,,
152696,J. Matete,Jay Matete,England,Milton Keynes Dons,,
20163,J. Maxted,Jonathan Maxted,England,Brackley Town,,
283563,J. McKiernan,John Joshua McKiernan,Northern Ireland,Burton Albion,,
19880,J. McLaughlin,Jonathan Peter McLaughlin,Scotland,Middlesbrough,,
280972,J. Mcloughlin,Jack Mcloughlin,Australia,Gainsborough Trinity,,
45209,J. McMillan,Jack McMillan,Scotland,Exeter City,,
17427,J. Moore-Taylor,Jordan Alan Moore-Taylor,England,Forest Green,,
330982,J. Morgan,Jimmy Jay Morgan,England,Peterborough,,
167660,J. Morris,James William Morris,England,Watford,,
579298,J. Myers,J. Myers,,Slough Town,,
180563,J. Newton,Joseph Neil Newton,England,Boreham Wood,,
322305,J. O&apos;Brien-Whitmarsh,Joseph O'Brien-Whitmarsh,Republic of Ireland,Southampton,,
84088,J. Panzo,Jonathan William Panzo,England,Birmingham,,
18261,J. Payne,Jack Stephen Payne,England,Boreham Wood,,
56374,J. Pétris,Jérémy Pétris,France,Watford,,
138931,J. Philogene,Jaden Philogene-Bidace,England,Ipswich,,
538461,J. Pinnington,J. Pinnington,,Braintree,,
20011,J. Ponticelli,Jordan Ponticelli,England,Tamworth,,
118470,J. Pope,Jason Warren Pope,England,Weston-super-Mare,,
51317,J. Price,Jack Alexander Price,England,Brackley Town,,
18853,J. Riedewald,Jaïro Jocquim Riedewald,Netherlands,Sheffield Utd,,
19169,J. Rodríguez,Jay Enrique Rodríguez,England,Wrexham,,
20119,J. Ruffels,Joshua Andrew Bernard Ruffels,England,Shrewsbury,,
448500,J. Sheik,Jasper Sheik,England,South Shields,,
127155,J. Sims,Jack Sims,England,Sutton Utd,,
118600,J. Singh,Jasbir Singh,England,Tamworth,,
280689,J. Smith,Jackson Smith,England,Barnsley; Grimsby,,
306727,J. Solis,Jhon Elmer Solis Romero,Colombia,Birmingham,,
294639,J. Sraha,Jason Robert Sraha Sraha,England,Burton Albion,,
19769,J. Stacey,Jack William Stacey,England,Norwich,,
577002,J. Stephenson,J. Stephenson,,Brentford,,
82100,J. Sterry,Jamie Michael Sterry,England,Doncaster,,
400702,J. Taylor,Jack Taylor,England,Sutton Utd,,
17613,J. Taylor,Jake William Trevor Taylor,Wales,Sutton Utd,,
20061,J. Thompson,Jordan Andrew Thompson,Northern Ireland,Preston,,
557452,J. Thompson,J. Thompson,,Braintree,,
278092,J. Tomkinson,Jonathan Tomkinson,USA,Cheltenham,,
345776,J. Uchegbulam,Jesurun Uchegbulam,Nigeria,Chelmsford City,,
179633,J. Vennings,James Frederick Vennings,England,Braintree,,
18943,J. Vestergaard,Jannik Vestergaard,Denmark,Leicester,,
130420,J. Vokins,Jake Vokins,England,Eastleigh,,
127206,J. Walsh,Joseph Anthony Walsh,England,QPR,,
18847,J. Ward,Joel Edward Philip Ward,England,Swansea,,
191981,J. Wareham,Jayden Darren George Wareham,England,Exeter City,,
48033,J. Widell Zetterström,Jacob Mikael Widell Zetterström,Sweden,Derby,,
328714,J. Williams,Joshua Aaron Williams,England,Carlisle,,
19791,J. Williams,Jordan Williams,England,Portsmouth,,
568943,Jack Burke,Jack Burke,,Milton Keynes Dons,,
284513,Jacob Borgnis,Jacob Borgnis,England,Slough Town,,
615663,Jacob Cane,Jacob Cane,,Weston-super-Mare,,
418403,Jaden Dixon,Jaden Dixon,England,Arsenal; Stoke City,,
615664,Jake Hicks,Jake Hicks,,Weston-super-Mare,,
615661,Jakob Glover,Jakob Glover,,Weston-super-Mare,,
568979,Jamal Williamson,Jamal Williamson,,Burton Albion,,
615686,Jayden Dennison,Jayden Dennison,,Slough Town,,
34708,Jeon Jin-Woo,Jin-Woo Jeon,Korea Republic,Oxford United,,
415075,João Henrique,João Henrique Mendes da Silva,Brazil,QPR,,
82706,Jonathon Margetts,Jonathon Margetts,England,Gainsborough Trinity,,
44788,Jordan Jones,Jordan Lewis Jones,Northern Ireland,Carlisle,,
284444,Junior Robinson,Junior Robinson,England,Boreham Wood,,
358719,K. Adamson,Kealey Adamson,Australia,QPR,,
399568,K. Adom,Kain Adom,England,Burton Albion; Gateshead,,
129915,K. Berkoe,Kevin Nana Yaw Berkoe,England,Salford City,,
19826,K. Bielik,Krystian Bielik,Poland,West Brom,,
276604,K. Crichlow,Kane Crichlow,Bermuda,Sutton Utd,,
67959,K. Dembélé,Karamoko Kader Dembélé,England,QPR,,
107782,K. Digie,Kennedy Digie,England,Tamworth,,
275575,K. Evans,Kieron Thomas Evans,Wales,Eastleigh,,
557468,K. Gray,K. Gray,,Leicester,,
277432,K. Hurst,Kyle Hurst,England,Gateshead,,
